time side pressure1 pressure2 pressure3 pressure4 pressure5 pressure6 pressure7 pressure8 pressure9 pressure10 pressure11 pressure12 pressure13 pressure14 pressure15 pressure16 acc1 acc2 acc3 ang1 ang2 ang3 totalForce cop1 cop2 
20616684 0 14 12 21 15 5 9 0 10 0 1 1 2 3 4 1 0 -0.21875 0.037109375 0.9619140625 -1.6100000143051147 2.7300000190734863 -1.399999976158142 245 -0.19175967574119568 -0.10748841613531113 
20616694 0 14 12 21 14 6 9 0 10 0 1 2 3 3 3 0 0 -0.22802734375 0.04052734375 0.96875 -1.4700000286102295 2.5899999141693115 -1.6100000143051147 246 -0.19278784096240997 -0.10900748521089554 
20608864 1 14 19 23 24 16 10 3 12 0 0 0 1 13 4 0 0 -0.2255859375 0.00927734375 0.96533203125 -1.0499999523162842 -7.840000152587891 1.2599999904632568 345 -0.1832544505596161 -0.1180078387260437 
20608874 1 15 18 24 24 14 10 3 13 0 0 0 1 11 4 0 0 -0.2255859375 0.01416015625 0.970703125 -1.1200000047683716 -7.909999847412109 1.3300000429153442 343 -0.18717481195926666 -0.11600644886493683 
20608886 1 15 18 24 22 14 10 3 13 0 0 0 2 11 4 0 0 -0.2236328125 0.01171875 0.96826171875 -0.9800000190734863 -8.050000190734863 1.4700000286102295 340 -0.1828833371400833 -0.11567307263612747 
20616706 0 15 12 21 15 6 9 0 10 0 0 2 3 3 3 0 0 -0.2216796875 0.03515625 0.96484375 -2.0299999713897705 2.309999942779541 -1.6800000667572021 248 -0.1999085247516632 -0.1097581759095192 
20616714 0 15 12 21 15 6 9 0 10 0 1 1 2 3 3 0 0 -0.2158203125 0.03955078125 0.97021484375 -2.380000114440918 2.309999942779541 -1.6800000667572021 246 -0.2038114368915558 -0.10619284957647324 
20608894 1 14 17 24 24 15 10 3 13 1 0 0 2 10 4 0 0 -0.2177734375 0.01220703125 0.96142578125 -0.699999988079071 -8.050000190734863 1.4700000286102295 344 -0.179264098405838 -0.11181183904409409 
20608904 1 14 17 24 24 15 10 2 13 1 0 0 2 8 4 0 0 -0.21923828125 0.01025390625 0.9736328125 -0.9100000262260437 -8.050000190734863 1.3300000429153442 337 -0.18608371913433075 -0.11133629828691483 
20608914 1 16 18 23 22 14 11 3 13 0 0 0 2 8 4 0 0 -0.22265625 0.0166015625 0.9736328125 -0.9800000190734863 -7.909999847412109 1.190000057220459 336 -0.18984714150428772 -0.11065759509801865 
20616724 0 15 12 21 15 5 9 0 10 0 1 2 2 2 4 0 1 -0.22216796875 0.03955078125 0.9716796875 -2.5899999141693115 2.5899999141693115 -1.6100000143051147 247 -0.19572339951992035 -0.1039215624332428 
20608926 1 16 18 23 22 16 14 3 12 1 0 0 2 8 3 0 0 -0.2236328125 0.01611328125 0.97021484375 -1.1200000047683716 -7.210000038146973 1.0499999523162842 346 -0.18942244350910187 -0.10713658481836319 
20616734 0 15 12 21 14 5 8 0 10 0 1 1 3 2 5 0 0 -0.22509765625 0.02978515625 0.97119140625 -2.7300000190734863 2.799999952316284 -1.399999976158142 242 -0.1933216154575348 -0.0993780568242073 
20616746 0 17 12 21 15 6 9 0 10 0 1 1 2 3 4 0 0 -0.2158203125 0.03369140625 0.9677734375 -2.5199999809265137 2.870000123977661 -1.3300000429153442 252 -0.20278462767601013 -0.09996198862791061 
20608934 1 15 20 23 23 17 13 4 12 1 0 0 1 7 3 0 0 -0.2177734375 0.01220703125 0.970703125 -0.6299999952316284 -7.420000076293945 1.5399999618530273 350 -0.19332197308540344 -0.1009603887796402 
20608944 1 15 20 23 25 17 15 4 13 1 0 0 1 7 4 0 0 -0.22021484375 0.01513671875 0.96728515625 -0.2800000011920929 -7.630000114440918 1.8200000524520874 365 -0.18909470736980438 -0.10628343373537064 
20616754 0 17 12 21 15 6 9 0 10 0 1 2 2 3 4 0 0 -0.22216796875 0.0341796875 0.97412109375 -2.0299999713897705 2.6600000858306885 -1.2599999904632568 255 -0.19875513017177582 -0.10011189430952072 
20608954 1 16 19 23 25 16 15 3 13 0 0 1 1 8 4 0 0 -0.2197265625 0.0146484375 0.97021484375 -0.6299999952316284 -7.28000020980835 1.6800000667572021 361 -0.19117887318134308 -0.11424243450164795 
20616764 0 16 12 21 15 6 9 0 10 0 1 1 2 2 4 1 0 -0.2177734375 0.03466796875 0.9697265625 -1.8899999856948853 2.6600000858306885 -1.1200000047683716 250 -0.1979697197675705 -0.09888393431901932 
20616774 0 16 12 22 15 6 9 0 10 0 1 1 1 2 4 1 0 -0.2177734375 0.037109375 0.96630859375 -1.9600000381469727 2.940000057220459 -1.1200000047683716 250 -0.2025776207447052 -0.09507228434085846 
20608966 1 15 20 23 24 17 14 4 14 0 0 1 1 12 4 0 0 -0.22216796875 0.0205078125 0.966796875 -0.699999988079071 -7.0 1.6100000143051147 373 -0.1783607304096222 -0.11964777112007141 
20608974 1 16 21 23 24 17 14 4 14 0 0 0 1 11 4 0 0 -0.21826171875 0.01611328125 0.970703125 -0.8400000333786011 -6.789999961853027 1.75 373 -0.18558326363563538 -0.11665721982717514 
20616786 0 16 12 22 15 6 9 0 10 0 1 1 1 2 4 0 1 -0.22021484375 0.03076171875 0.96728515625 -2.0999999046325684 3.1500000953674316 -0.9800000190734863 249 -0.2056635320186615 -0.09629049152135849 
20608984 1 16 20 23 23 15 13 3 14 0 0 0 1 8 4 0 0 -0.2216796875 0.01025390625 0.9658203125 -0.9100000262260437 -6.579999923706055 1.8899999856948853 352 -0.1932469606399536 -0.11471621692180634 
20616794 0 16 13 22 15 6 8 0 9 0 1 1 1 2 4 0 0 -0.21142578125 0.037109375 0.96337890625 -2.0999999046325684 3.2899999618530273 -1.0499999523162842 244 -0.21367307007312775 -0.08977684378623962 
20616804 0 17 13 21 15 6 8 0 9 0 1 1 1 2 4 0 0 -0.216796875 0.0322265625 0.97314453125 -1.8899999856948853 3.569999933242798 -0.9100000262260437 244 -0.21497055888175964 -0.08972347527742386 
20608994 1 16 19 23 23 14 14 3 14 0 0 0 2 7 3 0 0 -0.224609375 0.01171875 0.96875 -0.9100000262260437 -6.789999961853027 2.0999999046325684 348 -0.19478213787078857 -0.11771129071712494 
20609006 1 15 21 23 24 14 14 3 13 0 0 0 1 6 3 0 0 -0.22265625 0.01611328125 0.97119140625 -0.9800000190734863 -6.860000133514404 2.1700000762939453 344 -0.20351484417915344 -0.1146378144621849 
20616814 0 17 12 22 15 6 8 0 9 0 0 1 1 2 4 1 1 -0.22119140625 0.0263671875 0.9638671875 -1.4700000286102295 3.7100000381469727 -0.9100000262260437 246 -0.2091381549835205 -0.08975883573293686 
20609014 1 15 21 23 24 16 12 3 13 0 0 0 1 7 3 0 0 -0.2216796875 0.01611328125 0.96533203125 -0.699999988079071 -6.929999828338623 2.240000009536743 346 -0.20097073912620544 -0.11181209236383438 
20616826 0 17 13 22 14 6 8 0 9 0 0 1 1 2 4 1 0 -0.21875 0.037109375 0.97265625 -0.8400000333786011 3.430000066757202 -0.6299999952316284 244 -0.213035449385643 -0.08788473159074783 
20616834 0 17 13 22 15 6 8 0 9 0 1 1 1 2 4 1 0 -0.21435546875 0.0302734375 0.97314453125 -0.21000000834465027 3.3600001335144043 -0.8400000333786011 249 -0.20945455133914948 -0.08781523257493973 
20609024 1 18 22 23 24 17 13 3 13 0 0 1 1 8 3 0 0 -0.2216796875 0.01611328125 0.96337890625 -0.2800000011920929 -7.0 2.309999942779541 365 -0.20047444105148315 -0.10967826098203659 
20609034 1 17 21 24 24 17 13 3 13 0 0 0 2 7 4 0 0 -0.2236328125 0.01416015625 0.9755859375 -0.14000000059604645 -7.139999866485596 2.380000114440918 363 -0.19718165695667267 -0.10709185153245926 
20616844 0 17 13 22 15 7 8 0 9 0 0 0 1 2 3 0 0 -0.2197265625 0.029296875 0.97021484375 0.5600000023841858 2.7300000190734863 -0.8400000333786011 242 -0.2284523993730545 -0.08967556804418564 
20609046 1 18 21 24 25 17 12 3 13 0 0 0 2 7 4 0 0 -0.22265625 0.017578125 0.97314453125 -0.07000000029802322 -7.490000247955322 2.450000047683716 366 -0.19944272935390472 -0.10537344217300415 
20616854 0 16 13 23 15 7 8 0 8 0 0 1 2 2 4 0 0 -0.21923828125 0.03173828125 0.97607421875 0.9800000190734863 2.5199999809265137 -0.8400000333786011 246 -0.21639983355998993 -0.08560949563980103 
20616866 0 17 13 22 15 6 8 0 8 0 1 1 1 1 3 0 0 -0.212890625 0.03173828125 0.96240234375 1.0499999523162842 2.7300000190734863 -1.190000057220459 239 -0.2267831563949585 -0.08250351250171661 
20616874 0 17 13 22 16 6 7 0 8 0 1 1 1 1 3 0 0 -0.2197265625 0.0380859375 0.97314453125 0.49000000953674316 2.6600000858306885 -1.6100000143051147 239 -0.2281959503889084 -0.08201649785041809 
20609054 1 19 20 23 25 17 12 2 13 0 0 1 1 6 4 0 0 -0.21923828125 0.01318359375 0.97119140625 0.07000000029802322 -7.840000152587891 2.450000047683716 358 -0.2037331908941269 -0.10518021136522293 
20609064 1 18 20 24 25 16 12 3 12 0 0 0 1 7 4 0 0 -0.224609375 0.0224609375 0.9677734375 -0.0 -7.980000019073486 2.380000114440918 355 -0.20328807830810547 -0.10209500044584274 
20609074 1 17 20 23 25 18 11 3 11 0 0 0 1 8 4 0 0 -0.22607421875 0.0166015625 0.96923828125 -0.21000000834465027 -7.980000019073486 2.5199999809265137 351 -0.20050732791423798 -0.10053465515375137 
20616884 0 16 13 22 16 6 7 0 8 0 0 1 1 1 3 0 0 -0.21435546875 0.044921875 0.96533203125 -0.42000001668930054 2.940000057220459 -1.0499999523162842 234 -0.23118193447589874 -0.08542364090681076 
20609087 1 18 20 24 24 18 11 2 12 0 0 0 1 7 4 0 0 -0.224609375 0.0166015625 0.97705078125 -0.0 -8.1899995803833 2.5199999809265137 352 -0.20474599301815033 -0.10109313577413559 
20609094 1 18 21 24 24 17 10 2 12 0 0 0 1 6 5 0 0 -0.21337890625 0.01904296875 0.96533203125 0.21000000834465027 -8.329999923706055 2.309999942779541 349 -0.2056552916765213 -0.09780602902173996 
20609104 1 20 22 24 24 14 11 2 11 0 0 0 1 7 5 0 0 -0.2294921875 0.01953125 0.96923828125 0.2800000011920929 -8.329999923706055 2.240000009536743 349 -0.2107471227645874 -0.09924885630607605 
20609114 1 19 22 24 26 16 11 2 11 0 0 0 1 7 4 0 0 -0.21826171875 0.01123046875 0.96923828125 0.7699999809265137 -8.539999961853027 2.0299999713897705 355 -0.21276985108852386 -0.1016656681895256 
20609126 1 20 22 24 26 18 12 2 11 0 0 0 1 6 4 0 0 -0.21875 0.02197265625 0.96875 0.9800000190734863 -8.539999961853027 1.8200000524520874 363 -0.2144888937473297 -0.0972277969121933 
20616894 0 17 13 22 15 5 7 0 8 0 0 1 1 1 4 0 0 -0.22607421875 0.03955078125 0.9716796875 -0.3499999940395355 2.870000123977661 -0.9800000190734863 234 -0.22808052599430084 -0.0813388004899025 
20616906 0 18 13 22 16 5 7 0 8 0 1 1 1 1 3 1 0 -0.2197265625 0.03515625 0.97607421875 -0.07000000029802322 2.7300000190734863 -0.7699999809265137 241 -0.2246285378932953 -0.08163788169622421 
20616914 0 18 14 22 15 6 7 0 7 0 1 0 1 2 3 1 0 -0.21435546875 0.0146484375 0.97802734375 0.9800000190734863 2.309999942779541 -0.8400000333786011 240 -0.22891642153263092 -0.07770375907421112 
20616924 0 18 14 21 16 6 7 0 6 0 1 1 1 1 3 0 0 -0.21435546875 0.0146484375 0.97802734375 3.1500000953674316 1.1200000047683716 -1.190000057220459 234 -0.23766356706619263 -0.0735122486948967 
20616934 0 17 13 21 16 6 7 0 6 0 1 0 1 1 3 0 0 -0.20947265625 0.03173828125 0.978515625 4.409999847412109 0.3499999940395355 -2.1700000762939453 227 -0.23916354775428772 -0.07410719245672226 
20609134 1 20 22 26 26 18 12 2 11 0 0 0 1 5 4 0 0 -0.220703125 0.0107421875 0.974609375 1.399999976158142 -8.609999656677246 1.4700000286102295 366 -0.2172948718070984 -0.09263545274734497 
20616947 0 17 13 21 15 5 7 0 6 0 0 0 1 1 4 0 0 -0.21044921875 0.04736328125 0.96435546875 3.3600001335144043 -0.14000000059604645 -2.870000123977661 222 -0.2393111139535904 -0.07319904118776321 
20616954 0 17 15 21 15 4 7 0 6 0 0 0 1 0 3 0 0 -0.21337890625 0.0322265625 0.9560546875 2.6600000858306885 -0.21000000834465027 -3.990000009536743 220 -0.25352123379707336 -0.07522210478782654 
20609144 1 18 22 26 26 17 11 2 11 0 0 0 1 7 4 0 0 -0.224609375 0.0107421875 0.97216796875 2.380000114440918 -9.3100004196167 1.2599999904632568 360 -0.21165399253368378 -0.09920378029346466 
20609154 1 19 23 24 25 15 11 2 10 0 0 0 0 8 4 0 0 -0.224609375 0.01171875 0.96923828125 3.1500000953674316 -10.079999923706055 0.9800000190734863 348 -0.21683450043201447 -0.1001632809638977 
20616964 0 17 16 22 15 4 6 0 6 0 0 0 1 0 3 0 0 -0.21337890625 0.0322265625 0.9560546875 2.6600000858306885 -0.21000000834465027 -3.990000009536743 222 -0.2563433051109314 -0.07197406142950058 
20609166 1 19 23 26 25 16 11 2 10 0 0 0 1 6 3 0 0 -0.208984375 0.00244140625 0.97607421875 3.990000009536743 -10.710000038146973 0.21000000834465027 352 -0.22183647751808167 -0.09504585713148117 
20609174 1 19 23 25 26 16 10 2 11 0 0 0 1 6 4 0 0 -0.21533203125 0.0107421875 0.98681640625 4.480000019073486 -11.0600004196167 -0.42000001668930054 355 -0.21693111956119537 -0.09745030105113983 
20609184 1 19 24 24 26 14 12 1 11 0 0 0 1 6 4 0 0 -0.20263671875 -0.001953125 0.9775390625 4.480000019073486 -11.270000457763672 -1.190000057220459 351 -0.22112375497817993 -0.10736091434955597 
20616974 0 17 15 22 15 4 6 0 6 0 0 1 1 1 3 0 0 -0.21142578125 0.02734375 0.97216796875 0.699999988079071 0.5600000023841858 -4.130000114440918 224 -0.2458956092596054 -0.07502691447734833 
20616986 0 17 14 21 15 4 6 0 5 0 0 0 1 1 3 0 0 -0.20849609375 0.0283203125 0.9638671875 -0.3499999940395355 2.240000009536743 -4.340000152587891 214 -0.25307074189186096 -0.07047748565673828 
20616994 0 17 14 21 15 3 5 0 5 0 0 0 1 1 3 0 0 -0.21923828125 0.03271484375 1.00048828125 0.07000000029802322 1.1200000047683716 -5.110000133514404 209 -0.2558124363422394 -0.06964996457099915 
20609194 1 19 24 24 26 13 11 1 9 0 0 0 1 6 3 0 0 -0.21875 0.01611328125 0.97119140625 3.9200000762939453 -11.760000228881836 -2.6600000858306885 337 -0.23032788932323456 -0.10317736864089966 
20617004 0 18 14 22 14 3 4 0 5 0 1 0 1 0 3 0 0 -0.2109375 0.0234375 0.984375 2.799999952316284 0.2800000011920929 -5.809999942779541 209 -0.2568635940551758 -0.05613463744521141 
20617014 0 18 14 22 14 3 4 0 5 0 1 0 0 0 3 0 0 -0.2099609375 0.01318359375 0.9677734375 3.7799999713897705 -0.2800000011920929 -7.070000171661377 206 -0.2623121440410614 -0.053334154188632965 
20609206 1 19 24 24 25 14 12 1 9 0 0 0 1 6 3 0 0 -0.21826171875 -0.009765625 1.00634765625 4.130000114440918 -11.760000228881836 -3.430000066757202 339 -0.22855538129806519 -0.10230478644371033 
20609214 1 19 24 26 26 13 12 1 9 0 0 0 1 6 2 0 0 -0.208984375 0.00634765625 0.96630859375 5.320000171661377 -12.319999694824219 -4.690000057220459 343 -0.23394887149333954 -0.10314173251390457 
20609224 1 20 24 26 26 13 10 1 10 0 0 0 1 6 4 0 0 -0.21142578125 0.0078125 0.9794921875 6.650000095367432 -13.510000228881836 -5.880000114440918 347 -0.22678713500499725 -0.098998062312603 
20617026 0 17 14 22 14 3 4 0 5 0 0 0 0 0 3 0 0 -0.2080078125 0.02880859375 0.98583984375 5.670000076293945 -0.9800000190734863 -8.329999923706055 202 -0.2665857672691345 -0.05662048980593681 
20617034 0 17 14 21 16 2 4 0 5 0 0 0 0 0 2 0 0 -0.1982421875 0.02099609375 0.96337890625 6.159999847412109 -1.190000057220459 -9.59000015258789 200 -0.27554479241371155 -0.06648772209882736 
20617044 0 18 14 21 16 3 4 0 4 0 0 0 1 1 3 0 0 -0.224609375 0.0439453125 0.97265625 5.110000133514404 -0.5600000023841858 -10.149999618530273 207 -0.2632024884223938 -0.06165388599038124 
20609235 1 20 23 26 26 13 11 1 10 0 0 0 0 6 4 0 0 -0.20947265625 0.00439453125 0.98828125 7.490000247955322 -14.350000381469727 -6.650000095367432 345 -0.22813861072063446 -0.09846841543912888 
20609246 1 23 24 26 26 13 12 1 9 0 0 0 1 4 3 0 0 -0.21923828125 0.0087890625 0.97021484375 7.139999866485596 -14.350000381469727 -7.840000152587891 350 -0.2395206093788147 -0.09175539016723633 
20609254 1 23 24 26 26 12 11 1 9 0 0 0 1 4 3 0 0 -0.2119140625 0.03466796875 0.9794921875 6.510000228881836 -13.440000534057617 -9.239999771118164 345 -0.24098151922225952 -0.09156343340873718 
20617054 0 18 14 21 15 2 4 0 5 0 0 0 1 1 3 0 0 -0.21533203125 0.03076171875 0.93994140625 4.409999847412109 0.2800000011920929 -10.5 206 -0.2603518068790436 -0.06673958152532578 
20617066 0 17 16 21 15 3 4 0 5 0 0 0 1 1 3 0 0 -0.1962890625 0.0703125 0.9296875 0.5600000023841858 3.2899999618530273 -11.0600004196167 210 -0.26025837659835815 -0.0691770687699318 
20617074 0 18 16 21 15 2 3 0 4 0 0 0 0 0 4 0 0 -0.21240234375 0.087890625 1.01708984375 -1.3300000429153442 5.25 -8.819999694824219 202 -0.2725761830806732 -0.05165860801935196 
20609265 1 22 24 26 26 11 10 1 9 0 0 0 1 4 5 0 0 -0.21435546875 -0.0185546875 0.9765625 5.880000114440918 -12.880000114440918 -10.710000038146973 342 -0.23388105630874634 -0.08967769891023636 
20609274 1 25 25 25 26 10 10 1 9 0 0 0 1 4 6 0 0 -0.2197265625 0.0068359375 0.9794921875 7.139999866485596 -13.15999984741211 -11.829999923706055 348 -0.23537062108516693 -0.08698892593383789 
20617084 0 18 16 21 16 2 3 0 3 0 0 0 1 0 2 0 0 -0.21923828125 -0.04541015625 0.9443359375 0.2800000011920929 3.3600001335144043 -8.890000343322754 199 -0.2848978042602539 -0.05535535514354706 
20617094 0 18 16 21 16 2 3 0 5 0 0 0 1 1 1 0 0 -0.20703125 0.03271484375 0.9912109375 0.49000000953674316 1.75 -11.550000190734863 206 -0.27791938185691833 -0.07283320277929306 
20617106 0 19 16 21 15 2 2 0 5 0 0 0 0 0 3 0 0 -0.212890625 0.033203125 0.97802734375 1.0499999523162842 1.6100000143051147 -11.970000267028809 203 -0.27770698070526123 -0.05510495975613594 
20609286 1 25 25 27 26 9 9 1 9 0 0 0 1 4 7 0 0 -0.20556640625 -0.00830078125 0.9736328125 7.909999847412109 -12.600000381469727 -13.369999885559082 350 -0.23357442021369934 -0.08268003165721893 
20609294 1 25 25 27 26 9 9 1 9 0 0 0 2 4 7 0 0 -0.2216796875 0.02490234375 0.98046875 7.980000019073486 -11.619999885559082 -15.470000267028809 352 -0.2305406779050827 -0.08413897454738617 
20609304 1 24 25 26 26 10 8 1 8 0 0 0 1 4 6 0 0 -0.234375 -0.09326171875 0.9482421875 8.819999694824219 -10.640000343322754 -18.690000534057617 339 -0.23792941868305206 -0.08118070662021637 
20617114 0 19 16 22 15 2 3 0 4 0 0 0 1 1 4 0 0 -0.2021484375 0.0419921875 0.9609375 0.6299999952316284 2.240000009536743 -12.180000305175781 211 -0.26427048444747925 -0.05481799691915512 
20609314 1 24 25 26 26 9 8 0 8 0 0 0 0 3 6 0 0 -0.25341796875 -0.1220703125 0.95654296875 8.260000228881836 -9.3100004196167 -24.5 329 -0.24791021645069122 -0.08182023465633392 
20617125 0 18 15 21 16 2 3 0 4 0 0 0 1 0 3 0 0 -0.22021484375 0.01416015625 1.00732421875 1.2599999904632568 1.399999976158142 -11.970000267028809 203 -0.272128164768219 -0.05773225054144859 
20617134 0 19 15 21 15 1 3 0 3 0 0 0 0 0 3 0 0 -0.20556640625 0.046875 0.9697265625 1.0499999523162842 0.49000000953674316 -13.649999618530273 194 -0.28607332706451416 -0.04613363370299339 
20609327 1 23 26 26 26 9 7 0 7 0 0 0 1 3 6 0 0 -0.25341796875 -0.18896484375 1.0244140625 10.640000343322754 -9.3100004196167 -31.360000610351562 325 -0.2477296143770218 -0.08056428283452988 
20609334 1 23 26 26 26 8 8 1 6 0 0 0 1 2 6 0 0 -0.244140625 -0.25537109375 0.9833984375 12.039999961853027 -8.050000190734863 -46.83000183105469 323 -0.249513640999794 -0.07396174222230911 
20609344 1 22 25 26 25 7 7 1 6 0 0 0 1 2 7 0 0 -0.30419921875 -0.4130859375 0.98046875 10.289999961853027 -6.440000057220459 -71.75 313 -0.24456316232681274 -0.0714506059885025 
20617146 0 20 15 22 15 2 3 0 3 0 1 0 0 0 3 0 0 -0.20654296875 0.111328125 0.9443359375 -1.1200000047683716 0.5600000023841858 -13.15999984741211 204 -0.27905261516571045 -0.040029071271419525 
20617154 0 19 17 22 14 2 2 0 3 0 1 0 0 0 3 0 0 -0.1796875 0.1806640625 0.95361328125 -3.3600001335144043 2.870000123977661 -9.449999809265137 201 -0.28193894028663635 -0.039233431220054626 
20617164 0 19 17 22 15 2 2 0 3 0 0 0 0 0 3 0 0 -0.1845703125 0.1201171875 0.92431640625 -6.369999885559082 5.949999809265137 -5.110000133514404 201 -0.2881969213485718 -0.04277423396706581 
20617174 0 20 17 22 16 2 2 0 3 0 0 0 0 0 3 0 0 -0.19970703125 0.0693359375 1.01953125 -8.260000228881836 8.399999618530273 -2.240000009536743 206 -0.28951495885849 -0.04324980452656746 
20617187 0 20 18 22 15 2 2 0 3 0 0 0 0 0 3 0 0 -0.232421875 0.02783203125 1.00146484375 -4.480000019073486 4.340000152587891 -1.2599999904632568 205 -0.2908425033092499 -0.04229030758142471 
20617194 0 20 18 22 16 2 2 0 3 0 0 0 0 1 3 0 0 -0.20361328125 0.0361328125 0.96484375 -2.5899999141693115 1.399999976158142 -0.8400000333786011 210 -0.2864285409450531 -0.04846019670367241 
20609355 1 22 24 24 24 7 6 1 6 0 0 0 1 3 11 0 0 -0.33837890625 -0.51611328125 1.0986328125 6.720000267028809 -5.460000038146973 -102.19999694824219 311 -0.22427178919315338 -0.06684132665395737 
20609366 1 22 24 26 24 8 4 1 4 0 0 0 1 3 11 0 0 -0.20849609375 -0.06640625 1.01513671875 4.690000057220459 -6.579999923706055 -125.72000122070312 306 -0.23012661933898926 -0.052469298243522644 
20609374 1 22 25 26 23 7 3 0 4 0 0 0 0 2 12 0 0 -0.162109375 0.3037109375 0.97802734375 0.9800000190734863 -9.449999809265137 -132.3000030517578 295 -0.23822498321533203 -0.048132747411727905 
20617204 0 20 17 22 17 2 2 0 2 0 0 0 0 0 3 0 0 -0.1982421875 0.0576171875 0.9716796875 -3.1500000953674316 1.2599999904632568 -0.9100000262260437 205 -0.29419851303100586 -0.03955594822764397 
20609384 1 22 25 25 23 6 3 0 3 0 0 0 0 3 12 0 0 -0.08740234375 0.3095703125 0.99169921875 0.9100000262260437 -9.449999809265137 -119.62999725341797 288 -0.23887141048908234 -0.04901836812496185 
20609394 1 23 24 24 22 6 3 0 6 0 0 0 1 5 12 0 0 -0.14111328125 0.59130859375 0.85888671875 -0.9100000262260437 -6.579999923706055 -98.20999908447266 301 -0.22141295671463013 -0.06601297110319138 
20609406 1 25 24 24 25 8 3 1 6 0 0 0 1 4 11 0 0 -0.08056640625 0.73974609375 0.98974609375 1.399999976158142 -2.870000123977661 -66.5 317 -0.22721600532531738 -0.0607796274125576 
20609415 1 25 24 25 25 8 3 1 5 0 0 0 0 2 12 0 0 -0.087890625 0.61474609375 0.896484375 1.2599999904632568 0.07000000029802322 -29.399999618530273 312 -0.23436453938484192 -0.04742928221821785 
